d21707e1020060dd781546c7fcc1b427	c49df82dc86c27a31805fc802bd7c3db	26.437	174	121	4	53	225	70	237	2.83e-17	77.4
97b0f75842dada140bbb12d13f1b2078	eee7910e8c9e8469fa4ee4f5d8b3bc25	40.323	682	363	18	72	729	58	719	3.72e-140	436
97b0f75842dada140bbb12d13f1b2078	db58dc24bc6b22bb4c217960a2630cff	40.176	682	364	18	72	729	58	719	8.30e-140	435
97b0f75842dada140bbb12d13f1b2078	b81c08692681036bebb379284cebef0d	40.176	682	364	18	72	729	58	719	1.83e-139	434
97b0f75842dada140bbb12d13f1b2078	63e9405c5defe6c727764e092dba0d80	40.346	694	346	19	72	729	58	719	2.10e-139	434
97b0f75842dada140bbb12d13f1b2078	87907b4d82a6d7a9de92767d59840472	40.176	682	364	18	72	729	58	719	2.20e-139	434
97b0f75842dada140bbb12d13f1b2078	82fd0f5bf7b795cea0d7b2ec31728153	40.346	694	346	19	72	729	58	719	2.26e-139	434
97b0f75842dada140bbb12d13f1b2078	826f89061fc1eff62f20b65b5fb0a06d	40.000	685	361	17	72	729	58	719	2.43e-139	434
97b0f75842dada140bbb12d13f1b2078	60af3dcabe0c2b722d4c08fe115e4890	40.176	682	364	18	72	729	58	719	2.50e-139	434
97b0f75842dada140bbb12d13f1b2078	9bcb930d6b7122d7bcf60044ad4fd33c	40.634	694	344	20	72	729	58	719	3.57e-139	434
97b0f75842dada140bbb12d13f1b2078	56ec0b26acb4350dc8e3fb7b163d4cad	40.176	682	364	18	72	729	58	719	3.84e-139	434
97b0f75842dada140bbb12d13f1b2078	a1d031c08ac539ebfc4e0d010c39f1c7	40.202	694	347	19	72	729	58	719	4.26e-139	433
97b0f75842dada140bbb12d13f1b2078	2c15f0d3fd58fe253813afc2528658a7	40.346	694	346	19	72	729	58	719	4.53e-139	433
97b0f75842dada140bbb12d13f1b2078	512ada58acc5f224ad87b4a15b40749d	40.346	694	346	19	72	729	58	719	6.13e-139	433
97b0f75842dada140bbb12d13f1b2078	d5158bc540ac229a35b62f08e71bca04	39.769	694	350	19	72	729	58	719	6.25e-139	433
97b0f75842dada140bbb12d13f1b2078	c36c82913ec9d8b314b02f4311719cd8	40.029	682	365	18	72	729	58	719	6.52e-139	433
97b0f75842dada140bbb12d13f1b2078	bbeee78c462cd156c99c76158ac85e98	40.176	682	364	18	72	729	58	719	8.82e-139	432
97b0f75842dada140bbb12d13f1b2078	eb9abce02aa4fd4f67d982038fbbeafc	40.029	682	365	18	72	729	58	719	1.23e-138	432
97b0f75842dada140bbb12d13f1b2078	59ca473c569498f510167fcb7e308197	40.029	682	365	18	72	729	58	719	1.36e-138	432
97b0f75842dada140bbb12d13f1b2078	c7296c1997f8cd191b5af53a20f7df14	39.971	683	366	18	72	730	58	720	1.44e-138	432
97b0f75842dada140bbb12d13f1b2078	7df21268708dcdde14eace96df5e74bb	40.029	682	365	18	72	729	58	719	1.65e-138	432
97b0f75842dada140bbb12d13f1b2078	d6084bee7a5c13e1edfd229e68b1ff0a	40.202	694	347	19	72	729	58	719	2.60e-138	431
97b0f75842dada140bbb12d13f1b2078	91885cde51cfcb807786b52b10fbc385	39.824	683	367	18	72	730	58	720	3.08e-138	431
97b0f75842dada140bbb12d13f1b2078	5ac4e65e8cff8bc5a6f8d1c94c90ee14	40.029	682	365	18	72	729	58	719	3.63e-138	431
97b0f75842dada140bbb12d13f1b2078	a999b2e2ad5f344069e0ca4ec20cdb7d	39.883	682	366	18	72	729	58	719	4.51e-138	431
97b0f75842dada140bbb12d13f1b2078	d36ce5290b2eea604bcadab3837d2d24	39.708	685	363	18	72	729	58	719	5.11e-138	431
97b0f75842dada140bbb12d13f1b2078	1dd3ba9ade6ef93489f73db2e8a2fa0e	40.374	696	343	20	72	729	58	719	5.44e-138	431
97b0f75842dada140bbb12d13f1b2078	e139ed4bba27d3b2396f7d4a5f1f7824	39.883	682	366	18	72	729	58	719	7.92e-138	430
97b0f75842dada140bbb12d13f1b2078	9977159b1ec16ea1535a5c02f6de090a	39.883	682	366	18	72	729	58	719	1.13e-137	429
97b0f75842dada140bbb12d13f1b2078	3e4dca19c23f088ed9b761294ca69231	39.883	682	366	18	72	729	58	719	1.18e-137	429
97b0f75842dada140bbb12d13f1b2078	e7f9d92ddbe8be1db07813900378bc80	39.799	696	347	19	72	729	58	719	1.40e-137	429
97b0f75842dada140bbb12d13f1b2078	d7838aeafa54ac6efe3a738f4b2a5d95	40.058	694	348	19	72	729	58	719	1.42e-137	429
97b0f75842dada140bbb12d13f1b2078	02212edc777c588b7607edaa07852650	39.655	696	348	19	72	729	58	719	1.52e-137	429
97b0f75842dada140bbb12d13f1b2078	cacdce25ac22df9e0777f91318865341	39.883	682	366	18	72	729	58	719	1.94e-137	429
97b0f75842dada140bbb12d13f1b2078	d52ac876dfc83492bc6f8779568335ef	39.883	682	366	18	72	729	58	719	2.22e-137	429
97b0f75842dada140bbb12d13f1b2078	a8e409416c4a2be4c4209fc293dc875e	39.883	682	366	18	72	729	58	719	2.67e-137	429
97b0f75842dada140bbb12d13f1b2078	8a233c8d20cb942741da64a771d2a19c	39.883	682	366	18	72	729	58	719	3.12e-137	428
97b0f75842dada140bbb12d13f1b2078	67a40188e50e6aa838372f8bd4643efc	39.736	682	367	18	72	729	58	719	2.25e-136	426
97b0f75842dada140bbb12d13f1b2078	cb6c8bcf0f49d54fb5e35fc7b55a91b3	39.589	682	368	18	72	729	58	719	3.07e-136	426
97b0f75842dada140bbb12d13f1b2078	433143090dc99512a8d5a786b2f49274	40.000	680	364	18	72	727	58	717	3.50e-136	426
97b0f75842dada140bbb12d13f1b2078	57a97532d9e54ade822c54bce1ffadb8	39.736	682	367	18	72	729	58	719	5.00e-136	425
97b0f75842dada140bbb12d13f1b2078	bd927a093160f7e547ed179945a1652b	40.288	695	347	20	72	729	85	748	1.37e-135	425
97b0f75842dada140bbb12d13f1b2078	534767296a165f1bb94503ae088aa829	39.911	674	338	18	72	710	58	699	5.58e-134	419
97b0f75842dada140bbb12d13f1b2078	c49df82dc86c27a31805fc802bd7c3db	38.329	694	360	18	72	729	58	719	6.09e-126	398
97b0f75842dada140bbb12d13f1b2078	4be7a527d4553d6f298cd52a199dbf4e	38.329	694	360	18	72	729	58	719	1.76e-125	397
14e03979284597eef1c23e256bc527fc	8a233c8d20cb942741da64a771d2a19c	28.846	52	33	2	37	85	644	694	0.055	27.3
14e03979284597eef1c23e256bc527fc	cacdce25ac22df9e0777f91318865341	28.846	52	33	2	37	85	644	694	0.056	27.3
14e03979284597eef1c23e256bc527fc	bbeee78c462cd156c99c76158ac85e98	28.846	52	33	2	37	85	644	694	0.056	27.3
14e03979284597eef1c23e256bc527fc	87907b4d82a6d7a9de92767d59840472	28.846	52	33	2	37	85	644	694	0.056	27.3
14e03979284597eef1c23e256bc527fc	59ca473c569498f510167fcb7e308197	28.846	52	33	2	37	85	644	694	0.057	27.3
14e03979284597eef1c23e256bc527fc	3e4dca19c23f088ed9b761294ca69231	28.846	52	33	2	37	85	644	694	0.057	27.3
14e03979284597eef1c23e256bc527fc	d52ac876dfc83492bc6f8779568335ef	28.846	52	33	2	37	85	644	694	0.057	27.3
14e03979284597eef1c23e256bc527fc	a999b2e2ad5f344069e0ca4ec20cdb7d	28.846	52	33	2	37	85	644	694	0.058	27.3
14e03979284597eef1c23e256bc527fc	82fd0f5bf7b795cea0d7b2ec31728153	28.846	52	33	2	37	85	644	694	0.058	27.3
14e03979284597eef1c23e256bc527fc	91885cde51cfcb807786b52b10fbc385	28.846	52	33	2	37	85	644	694	0.058	27.3
14e03979284597eef1c23e256bc527fc	e139ed4bba27d3b2396f7d4a5f1f7824	28.846	52	33	2	37	85	644	694	0.058	27.3
14e03979284597eef1c23e256bc527fc	c36c82913ec9d8b314b02f4311719cd8	28.846	52	33	2	37	85	644	694	0.058	27.3
14e03979284597eef1c23e256bc527fc	826f89061fc1eff62f20b65b5fb0a06d	28.846	52	33	2	37	85	644	694	0.059	27.3
14e03979284597eef1c23e256bc527fc	eb9abce02aa4fd4f67d982038fbbeafc	28.846	52	33	2	37	85	644	694	0.059	27.3
14e03979284597eef1c23e256bc527fc	60af3dcabe0c2b722d4c08fe115e4890	28.846	52	33	2	37	85	644	694	0.060	27.3
14e03979284597eef1c23e256bc527fc	9977159b1ec16ea1535a5c02f6de090a	28.846	52	33	2	37	85	644	694	0.060	27.3
14e03979284597eef1c23e256bc527fc	7df21268708dcdde14eace96df5e74bb	28.846	52	33	2	37	85	644	694	0.060	27.3
14e03979284597eef1c23e256bc527fc	56ec0b26acb4350dc8e3fb7b163d4cad	28.846	52	33	2	37	85	644	694	0.061	27.3
14e03979284597eef1c23e256bc527fc	db58dc24bc6b22bb4c217960a2630cff	28.846	52	33	2	37	85	644	694	0.061	27.3
14e03979284597eef1c23e256bc527fc	cb6c8bcf0f49d54fb5e35fc7b55a91b3	28.846	52	33	2	37	85	644	694	0.061	27.3
14e03979284597eef1c23e256bc527fc	c7296c1997f8cd191b5af53a20f7df14	28.846	52	33	2	37	85	644	694	0.061	27.3
14e03979284597eef1c23e256bc527fc	67a40188e50e6aa838372f8bd4643efc	30.952	42	26	1	37	75	644	685	0.062	27.3
14e03979284597eef1c23e256bc527fc	b81c08692681036bebb379284cebef0d	28.846	52	33	2	37	85	644	694	0.062	27.3
14e03979284597eef1c23e256bc527fc	a8e409416c4a2be4c4209fc293dc875e	28.846	52	33	2	37	85	644	694	0.062	27.3
14e03979284597eef1c23e256bc527fc	eee7910e8c9e8469fa4ee4f5d8b3bc25	30.952	42	26	1	37	75	644	685	0.062	27.3
14e03979284597eef1c23e256bc527fc	4be7a527d4553d6f298cd52a199dbf4e	30.952	42	26	1	37	75	644	685	0.068	27.3
14e03979284597eef1c23e256bc527fc	c49df82dc86c27a31805fc802bd7c3db	30.952	42	26	1	37	75	644	685	0.069	26.9
14e03979284597eef1c23e256bc527fc	2c15f0d3fd58fe253813afc2528658a7	28.846	52	33	2	37	85	644	694	0.070	26.9
14e03979284597eef1c23e256bc527fc	a1d031c08ac539ebfc4e0d010c39f1c7	28.846	52	33	2	37	85	644	694	0.073	26.9
14e03979284597eef1c23e256bc527fc	9bcb930d6b7122d7bcf60044ad4fd33c	28.846	52	33	2	37	85	644	694	0.075	26.9
14e03979284597eef1c23e256bc527fc	1dd3ba9ade6ef93489f73db2e8a2fa0e	30.952	42	26	1	37	75	644	685	0.078	26.9
14e03979284597eef1c23e256bc527fc	d5158bc540ac229a35b62f08e71bca04	30.769	52	32	2	37	85	644	694	0.094	26.6
14e03979284597eef1c23e256bc527fc	5ac4e65e8cff8bc5a6f8d1c94c90ee14	26.923	52	34	2	37	85	644	694	0.30	25.0
14e03979284597eef1c23e256bc527fc	512ada58acc5f224ad87b4a15b40749d	28.846	52	33	2	37	85	644	694	0.50	24.3
14e03979284597eef1c23e256bc527fc	63e9405c5defe6c727764e092dba0d80	28.846	52	33	2	37	85	644	694	0.52	24.3
14e03979284597eef1c23e256bc527fc	433143090dc99512a8d5a786b2f49274	26.923	52	34	2	37	85	644	694	0.92	23.5
2dc0971a7738a037618465bc7d12e0bb	4be7a527d4553d6f298cd52a199dbf4e	28.235	85	55	1	76	160	140	218	0.036	26.2
2dc0971a7738a037618465bc7d12e0bb	c49df82dc86c27a31805fc802bd7c3db	28.235	85	55	1	76	160	140	218	0.036	26.2
2dc0971a7738a037618465bc7d12e0bb	1dd3ba9ade6ef93489f73db2e8a2fa0e	25.714	105	67	3	57	160	124	218	0.061	25.4
2dc0971a7738a037618465bc7d12e0bb	d6084bee7a5c13e1edfd229e68b1ff0a	26.154	65	47	1	88	151	152	216	0.076	25.0
2dc0971a7738a037618465bc7d12e0bb	82fd0f5bf7b795cea0d7b2ec31728153	26.154	65	47	1	88	151	152	216	0.076	25.0
2dc0971a7738a037618465bc7d12e0bb	bd927a093160f7e547ed179945a1652b	26.154	65	47	1	88	151	179	243	0.076	25.0
2dc0971a7738a037618465bc7d12e0bb	d5158bc540ac229a35b62f08e71bca04	26.389	72	52	1	76	146	140	211	0.10	24.6
2dc0971a7738a037618465bc7d12e0bb	534767296a165f1bb94503ae088aa829	25.676	74	47	2	88	160	152	218	0.14	24.3
2dc0971a7738a037618465bc7d12e0bb	9bcb930d6b7122d7bcf60044ad4fd33c	25.676	74	47	2	88	160	152	218	0.14	24.3
2dc0971a7738a037618465bc7d12e0bb	63e9405c5defe6c727764e092dba0d80	25.676	74	47	2	88	160	152	218	0.14	24.3
2dc0971a7738a037618465bc7d12e0bb	a1d031c08ac539ebfc4e0d010c39f1c7	25.676	74	47	2	88	160	152	218	0.14	24.3
2dc0971a7738a037618465bc7d12e0bb	2c15f0d3fd58fe253813afc2528658a7	25.676	74	47	2	88	160	152	218	0.19	23.9
2dc0971a7738a037618465bc7d12e0bb	512ada58acc5f224ad87b4a15b40749d	26.667	60	43	1	88	146	152	211	0.25	23.5
2dc0971a7738a037618465bc7d12e0bb	cacdce25ac22df9e0777f91318865341	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	bbeee78c462cd156c99c76158ac85e98	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	db58dc24bc6b22bb4c217960a2630cff	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	9977159b1ec16ea1535a5c02f6de090a	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	a999b2e2ad5f344069e0ca4ec20cdb7d	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	60af3dcabe0c2b722d4c08fe115e4890	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	b81c08692681036bebb379284cebef0d	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	59ca473c569498f510167fcb7e308197	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	3e4dca19c23f088ed9b761294ca69231	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	826f89061fc1eff62f20b65b5fb0a06d	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	d52ac876dfc83492bc6f8779568335ef	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	a8e409416c4a2be4c4209fc293dc875e	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	cb6c8bcf0f49d54fb5e35fc7b55a91b3	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	8a233c8d20cb942741da64a771d2a19c	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	5ac4e65e8cff8bc5a6f8d1c94c90ee14	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	c36c82913ec9d8b314b02f4311719cd8	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	eee7910e8c9e8469fa4ee4f5d8b3bc25	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	67a40188e50e6aa838372f8bd4643efc	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	7df21268708dcdde14eace96df5e74bb	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	eb9abce02aa4fd4f67d982038fbbeafc	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	87907b4d82a6d7a9de92767d59840472	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	91885cde51cfcb807786b52b10fbc385	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	c7296c1997f8cd191b5af53a20f7df14	26.667	60	43	1	88	146	152	211	0.28	23.1
2dc0971a7738a037618465bc7d12e0bb	e139ed4bba27d3b2396f7d4a5f1f7824	26.667	60	43	1	88	146	152	211	0.33	23.1
2dc0971a7738a037618465bc7d12e0bb	56ec0b26acb4350dc8e3fb7b163d4cad	26.667	60	43	1	88	146	152	211	0.33	23.1
2dc0971a7738a037618465bc7d12e0bb	433143090dc99512a8d5a786b2f49274	30.233	43	30	0	88	130	152	194	0.44	22.7
2dc0971a7738a037618465bc7d12e0bb	d7838aeafa54ac6efe3a738f4b2a5d95	25.000	60	44	1	88	146	152	211	0.59	22.3
2dc0971a7738a037618465bc7d12e0bb	02212edc777c588b7607edaa07852650	25.000	60	44	1	88	146	152	211	0.93	21.6
2dc0971a7738a037618465bc7d12e0bb	e7f9d92ddbe8be1db07813900378bc80	25.000	60	44	1	88	146	152	211	0.93	21.6
29d04cb02a0a134315726510d07c1070	02212edc777c588b7607edaa07852650	34.783	23	15	0	65	87	588	610	0.44	23.1
29d04cb02a0a134315726510d07c1070	e7f9d92ddbe8be1db07813900378bc80	34.783	23	15	0	65	87	588	610	0.44	23.1
29d04cb02a0a134315726510d07c1070	57a97532d9e54ade822c54bce1ffadb8	34.783	23	15	0	65	87	588	610	0.74	22.3
29d04cb02a0a134315726510d07c1070	a999b2e2ad5f344069e0ca4ec20cdb7d	34.783	23	15	0	65	87	588	610	0.74	22.3
29d04cb02a0a134315726510d07c1070	a8e409416c4a2be4c4209fc293dc875e	34.783	23	15	0	65	87	588	610	0.74	22.3
29d04cb02a0a134315726510d07c1070	8a233c8d20cb942741da64a771d2a19c	34.783	23	15	0	65	87	588	610	0.74	22.3
29d04cb02a0a134315726510d07c1070	eb9abce02aa4fd4f67d982038fbbeafc	34.783	23	15	0	65	87	588	610	0.74	22.3
29d04cb02a0a134315726510d07c1070	9bcb930d6b7122d7bcf60044ad4fd33c	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	cacdce25ac22df9e0777f91318865341	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	bbeee78c462cd156c99c76158ac85e98	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	db58dc24bc6b22bb4c217960a2630cff	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	3e4dca19c23f088ed9b761294ca69231	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	4be7a527d4553d6f298cd52a199dbf4e	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	c49df82dc86c27a31805fc802bd7c3db	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	63e9405c5defe6c727764e092dba0d80	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	d5158bc540ac229a35b62f08e71bca04	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	1dd3ba9ade6ef93489f73db2e8a2fa0e	34.783	23	15	0	65	87	588	610	0.75	22.3
29d04cb02a0a134315726510d07c1070	60af3dcabe0c2b722d4c08fe115e4890	34.783	23	15	0	65	87	588	610	0.76	22.3
29d04cb02a0a134315726510d07c1070	b81c08692681036bebb379284cebef0d	34.783	23	15	0	65	87	588	610	0.76	22.3
29d04cb02a0a134315726510d07c1070	2c15f0d3fd58fe253813afc2528658a7	34.783	23	15	0	65	87	588	610	0.76	22.3
29d04cb02a0a134315726510d07c1070	d52ac876dfc83492bc6f8779568335ef	34.783	23	15	0	65	87	588	610	0.76	22.3
29d04cb02a0a134315726510d07c1070	c36c82913ec9d8b314b02f4311719cd8	34.783	23	15	0	65	87	588	610	0.76	22.3
29d04cb02a0a134315726510d07c1070	e139ed4bba27d3b2396f7d4a5f1f7824	34.783	23	15	0	65	87	588	610	0.77	22.3
29d04cb02a0a134315726510d07c1070	59ca473c569498f510167fcb7e308197	34.783	23	15	0	65	87	588	610	0.77	22.3
29d04cb02a0a134315726510d07c1070	67a40188e50e6aa838372f8bd4643efc	34.783	23	15	0	65	87	588	610	0.77	22.3
29d04cb02a0a134315726510d07c1070	87907b4d82a6d7a9de92767d59840472	34.783	23	15	0	65	87	588	610	0.77	22.3
29d04cb02a0a134315726510d07c1070	433143090dc99512a8d5a786b2f49274	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	56ec0b26acb4350dc8e3fb7b163d4cad	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	826f89061fc1eff62f20b65b5fb0a06d	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	cb6c8bcf0f49d54fb5e35fc7b55a91b3	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	5ac4e65e8cff8bc5a6f8d1c94c90ee14	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	eee7910e8c9e8469fa4ee4f5d8b3bc25	34.783	23	15	0	65	87	588	610	0.78	22.3
29d04cb02a0a134315726510d07c1070	91885cde51cfcb807786b52b10fbc385	34.783	23	15	0	65	87	588	610	0.78	22.3
